d_id,d_w_id,d_ytd,d_tax,d_next_o_id,d_name,d_street_1,d_street_2,d_city,d_state,d_zip
1,1,30000.00,0.1500,3001,7uc1kZ,lWAjwn8wdkk4,gm1p3PDjpVbh5ugR,ZjWACcebZ3hou,hw,967711111
2,1,30000.00,0.1600,3001,TrlzwCpp,KAG0ysaU4p,UcW9IFM7FpM,xzeHlvD4G4svvC,NL,578911111
3,1,30000.00,0.1700,3001,mUIjJmHNHA,4IpE3CpXTPIEXv,TOLNmM8CbakJn,UaRtnKtpltW4Acx,I3,271111111
4,1,30000.00,0.2000,3001,vZFLBk,qJwXRvqF6Km1CB9or,QoKsXaJPTUXbdwX7IL,DWLveJCA6y,oP,693611111
5,1,30000.00,0.1100,3001,9I1tWeWeD9,jAXG1kdOwc61TRxT,MFLXGr6py7NxbQ1D,9pE369cXaLwxMzCc,Sy,830011111
6,1,30000.00,0.1600,3001,dCRdDDre2,rAmiSu2gXoVwZFz,80ZkTLqPUstLikx,DytDBfKnfr,2p,841011111
7,1,30000.00,0.2000,3001,30HwDGi,XuqfITx4yc4CuNz,Lq60xXGM84MlV,P1X1gvIZ3nZ,2C,190211111
8,1,30000.00,0.1800,3001,e6MleY4IZ,4R5pmViuwHUIM2,To9RLd3e3ymC3fjH,b7hFbPRFzZic,R4,779411111
9,1,30000.00,0.1000,3001,E2XTmV3K,vQbNSMFstNpnGR4bC,UweGnrTQcyLtbI5Z11c,ccTMz1QQn8FqXa,u2,274811111
10,1,30000.00,0.1700,3001,fOYiWGajuA,q49MAk1Ef39BV,F2D2iteWoYuTmB1qmZ,sTNEl6LDU09N548H,Ru,336211111
